profit_fact_id,date_id,shipping_mode_id,order_region_id,category_name_id,profit_value
8753,,3,11,24,
8754,,3,4,10,-2092.5
8755,,3,3,10,
8756,,3,3,38,
8757,,3,2,6,22.05
8758,,3,4,16,
8759,,3,1,7,
8760,,3,3,7,
8761,,3,2,16,42.75
8762,,3,3,7,
8763,,3,2,7,
8764,,3,1,22,
8765,,3,2,7,
8766,,3,2,7,
8767,,3,1,7,
8768,98.0,3,1,7,
8769,443.0,3,1,7,
8770,809.0,3,1,7,
8771,2989.0,3,1,7,
8772,3050.0,3,1,7,
8773,3367.0,3,1,7,
8774,3721.0,3,1,7,
8775,4593.0,3,1,7,
8776,5004.0,3,1,7,
8777,5054.0,3,1,7,
8778,5409.0,3,1,7,
8779,6106.0,3,1,7,
8780,,3,4,15,
8781,,3,1,16,
8782,,3,3,30,
8783,,3,3,30,
8784,,3,3,30,
8785,,3,3,24,
8786,,3,3,24,
8787,,3,3,24,
8788,,3,2,24,
8789,,3,3,24,
8790,,3,2,8,
8791,,3,3,24,
8792,,3,2,8,
8793,,3,1,8,
8794,,3,3,8,
8795,,3,2,8,
8796,,3,2,34,
8797,,3,2,37,
8798,,3,1,37,
8799,,3,17,6,
8800,,3,7,6,
8801,,3,7,7,
8802,,3,23,7,
8803,,3,17,7,
8804,,3,6,7,
8805,,3,6,7,
8806,,3,6,7,
8807,,3,17,7,
8808,,3,7,7,
8809,,3,17,7,
8810,,3,17,7,
8811,,3,7,7,
8812,,3,7,7,
8813,,3,7,7,
8814,,3,17,7,
8815,,3,7,8,
8816,,3,17,8,-33.0
8817,,3,7,8,
8818,,3,17,8,
8819,,3,17,8,22.05
8820,,3,19,2,
8821,,3,14,14,
8822,,3,16,35,
8823,,3,8,12,
8824,,3,8,6,
8825,,3,8,6,
8826,,3,8,6,
8827,,3,8,2,
8828,,3,8,4,
8829,,3,8,4,
8830,,3,8,4,
8831,,3,8,18,
8832,,3,10,2,32.75
8833,,3,10,4,
8834,,3,11,3,
8835,,3,11,3,
8836,,3,11,4,
8837,,3,1,6,45.0
8838,,3,2,6,42.0
8839,,3,2,4,
8840,,3,1,4,
8841,,3,4,4,
8842,,3,4,4,
8843,,3,7,35,
8844,,3,7,2,
8845,,3,17,3,
8846,,3,17,3,
8847,,3,6,4,
8848,,3,17,3,
8849,,3,14,3,
8850,,3,14,4,
8851,,3,8,2,
8852,,3,15,14,
8853,,3,9,6,
8854,,3,9,2,
8855,,3,11,2,
8856,,3,9,4,
8857,,3,10,4,
8858,,3,11,4,
8859,,3,11,4,
8860,,3,9,3,
8861,,3,11,4,
8862,,3,1,2,
8863,,3,2,4,
8864,,3,17,2,54.75
8865,,3,17,2,
8866,,3,17,2,
8867,,3,7,4,
8868,,3,6,4,
8869,,3,17,4,
8870,,3,14,6,
8871,,3,14,6,
8872,,3,14,2,
8873,,3,19,2,
8874,,3,14,2,13.05
8875,,3,8,6,
8876,,3,8,6,
8877,,3,15,6,
8878,,3,15,6,
8879,,3,15,6,
8880,,3,15,2,
8881,,3,8,2,
8882,,3,15,2,
8883,,3,8,4,
8884,,3,8,3,
8885,,3,16,4,
8886,,3,8,4,
8887,,3,8,3,
8888,,3,8,26,
8889,,3,11,2,
8890,,3,11,4,52.0
8891,,3,10,4,-40.0
8892,,3,10,4,-346.5
8893,,3,10,3,
8894,,3,3,6,
8895,,3,4,6,
8896,,3,2,4,
8897,,3,23,2,
8898,,3,17,2,
8899,,3,7,2,
8900,,3,17,2,
8901,,3,17,4,
8902,,3,17,18,
8903,,3,19,2,
8904,,3,14,4,
8905,,3,15,5,
8906,,3,16,6,
8907,,3,8,6,
8908,,3,8,2,
8909,,3,8,2,
8910,,3,16,2,
8911,,3,16,4,
8912,,3,8,4,
8913,,3,8,4,
8914,,3,8,3,
8915,,3,15,4,
8916,,3,8,3,
8917,,3,9,2,
8918,,3,9,3,
8919,,3,10,4,
8920,,3,10,4,
8921,,3,9,4,
8922,98.0,3,1,6,22.0
8923,443.0,3,1,6,22.0
8924,809.0,3,1,6,22.0
8925,2989.0,3,1,6,22.0
8926,3050.0,3,1,6,22.0
8927,3367.0,3,1,6,22.0
8928,3721.0,3,1,6,22.0
8929,4593.0,3,1,6,22.0
8930,5004.0,3,1,6,22.0
8931,5054.0,3,1,6,22.0
8932,5409.0,3,1,6,22.0
8933,6106.0,3,1,6,22.0
8934,,3,3,2,
8935,,3,1,3,
8936,,3,5,4,-143.5
8937,,3,2,12,
8938,,3,17,2,
8939,,3,17,2,
8940,,3,7,2,
8941,,3,17,3,
8942,,3,17,13,
8943,,1,14,7,
8944,,1,19,7,
8945,,1,14,2,
8946,,1,14,7,
8947,,1,14,7,
8948,,1,19,2,
8949,,1,19,4,
8950,,1,14,12,
8951,,1,19,8,
8952,,1,14,8,
8953,,1,14,8,
8954,,1,8,10,
8955,,1,16,10,
8956,,1,16,10,
8957,,1,8,10,
8958,,2,8,8,
8959,,2,8,24,
8960,,2,22,8,
8961,,2,16,8,
8962,,2,15,8,
8963,,2,15,8,
8964,,2,8,24,
8965,,2,16,24,30.0
8966,,2,15,8,
8967,,2,15,8,
8968,,2,15,24,
8969,,2,11,6,
8970,,2,9,7,
8971,,2,9,8,
8972,,2,9,8,
8973,,2,9,24,
8974,,2,10,35,
8975,,2,9,6,
8976,,2,11,7,16.25
8977,,2,10,7,
8978,,2,10,7,0.0
8979,,2,10,7,
8980,,2,11,7,
8981,,2,11,7,
8982,,2,9,2,
8983,,2,11,7,
8984,,2,11,7,
8985,,2,11,7,
8986,,2,11,7,
8987,,2,10,7,
8988,,2,9,2,
8989,,2,10,7,
8990,,2,11,7,
8991,,2,10,7,
8992,,2,10,7,
8993,,2,9,7,
8994,,2,9,7,
8995,,2,11,7,
8996,,2,10,7,
8997,,2,11,7,
8998,,2,10,7,
8999,,2,9,7,
9000,,2,11,7,
9001,,2,10,7,
9002,,2,9,2,
9003,,2,9,7,
9004,,2,9,7,
9005,,2,11,2,
9006,,2,11,7,
9007,,2,11,7,
9008,,2,10,7,
9009,,2,11,7,
9010,,2,10,7,
9011,,2,9,7,
9012,,2,11,7,
9013,,2,10,7,
9014,,2,11,2,
9015,,2,9,4,
9016,,2,9,3,
9017,,2,9,4,
9018,,2,11,4,
9019,,2,9,4,
9020,,2,11,4,
9021,,2,11,4,
9022,,2,9,4,
9023,,2,10,19,
9024,,2,11,8,27.0
9025,,2,11,8,-70.5
9026,,2,11,8,
9027,,2,10,8,
9028,,2,10,8,
9029,,2,10,29,
9030,,2,11,8,
9031,,2,11,24,
9032,,2,11,24,
9033,,2,10,8,
9034,,2,10,24,
9035,,2,10,24,
9036,,2,11,8,
9037,,2,11,8,
9038,,2,11,24,
9039,,2,10,8,
9040,,2,10,8,
9041,,2,9,8,
9042,,2,11,8,
9043,,2,10,8,
9044,,2,10,8,
9045,,2,11,8,
9046,,2,11,8,-13.5
9047,,2,11,24,
9048,,2,10,24,
9049,,2,9,24,
9050,,2,11,8,
9051,,2,11,8,
9052,,2,10,8,
9053,,2,10,8,
9054,,2,11,8,
9055,,2,11,8,
9056,,2,11,8,
9057,,2,11,8,
9058,,2,11,24,
9059,,2,11,24,
9060,,2,9,8,
9061,,2,11,8,
9062,,2,11,8,
9063,,2,11,8,
9064,,2,11,8,
9065,,2,11,8,
9066,,2,11,24,
9067,,2,11,8,11.25
9068,,2,11,8,
9069,,2,11,8,
9070,,2,11,24,
9071,,2,11,29,
9072,,2,10,24,
9073,,2,2,7,
9074,,2,4,2,
9075,,2,5,7,
9076,,2,4,8,
9077,,2,2,8,
9078,,2,4,37,
9079,,2,4,38,
9080,,2,4,38,
9081,,2,2,10,435.75
9082,,2,3,32,
9083,,2,4,32,
9084,,2,3,32,
9085,,2,4,32,
9086,,2,2,6,
9087,,2,2,12,
9088,,2,5,7,
9089,,2,1,7,
9090,,2,4,7,
9091,,2,1,7,
9092,,2,4,7,
9093,,2,4,23,
9094,,2,4,7,
9095,,2,3,7,
9096,,2,3,7,
9097,,2,2,7,
9098,,2,3,7,
9099,,2,4,7,
9100,,2,5,2,
9101,,2,3,7,
9102,,2,2,15,
9103,,2,2,7,
9104,,2,2,7,
9105,,2,2,17,
9106,,2,2,7,
9107,,2,4,7,
9108,,2,5,7,
9109,,2,1,7,
9110,,2,4,7,
9111,,2,4,16,
9112,,2,5,2,
9113,,2,5,7,
9114,,2,5,2,
9115,,2,3,2,
9116,,2,2,7,
9117,,2,4,2,
9118,,2,2,7,
9119,,2,1,2,
9120,,2,5,7,
9121,,2,4,16,
9122,,2,5,7,
9123,,2,2,2,
9124,,2,2,7,
9125,,2,2,16,
9126,,2,1,2,
9127,,2,4,15,
9128,,2,2,4,-127.5
9129,,2,4,4,
9130,,2,4,3,
9131,,2,1,4,
9132,,2,5,4,
9133,,2,5,3,
9134,,2,1,4,
9135,,2,1,4,
9136,,2,3,30,
9137,,2,4,30,
9138,,2,2,30,
9139,,2,2,30,-339.25
9140,,2,2,30,
9141,,2,5,19,
9142,,2,1,8,
9143,,2,5,8,
9144,,2,3,24,
9145,,2,1,8,
9146,,2,3,8,
9147,,2,3,24,
9148,,2,4,8,
9149,,2,3,24,
9150,,2,1,24,
9151,,2,2,24,
9152,,2,1,24,
9153,,2,1,24,
9154,,2,5,8,
9155,,2,3,8,
9156,,2,2,8,
9157,,2,3,8,66.0
9158,,2,3,24,
9159,,2,2,24,
9160,,2,2,24,
9161,,2,3,8,
9162,,2,2,24,
9163,,2,3,8,
9164,,2,5,8,
9165,,2,1,24,
9166,,2,4,8,
9167,,2,2,8,
9168,,2,2,8,
9169,,2,4,8,
9170,,2,3,8,
9171,,2,2,8,
9172,,2,2,36,
9173,,2,1,34,
9174,,2,3,37,
9175,,2,4,37,0.05
9176,,2,2,34,
9177,,2,2,37,
9178,,2,1,37,
9179,,2,3,34,
9180,,2,17,6,
9181,,2,17,7,
9182,,2,6,7,
9183,,2,6,7,
9184,,2,17,8,
9185,,2,17,6,
9186,,2,23,2,
9187,,2,6,7,
9188,,2,17,7,
9189,,2,7,7,
9190,,2,17,7,
9191,,2,6,2,
9192,,2,6,2,
9193,,2,23,2,
9194,,2,17,7,
9195,,2,23,7,
9196,,2,6,7,
9197,,2,7,7,
9198,,2,6,7,
9199,,2,23,7,
9200,,2,7,7,
9201,,2,7,7,
9202,,2,6,7,
9203,,2,17,2,
9204,,2,7,7,
9205,,2,7,7,
9206,,2,7,7,
9207,,2,7,4,
9208,,2,6,4,
9209,,2,17,3,
9210,,2,7,4,
9211,,2,6,4,11.0
9212,,2,23,4,
9213,,2,6,4,11.25
9214,,2,17,8,72.0
9215,,2,7,8,
9216,,2,7,8,
9217,,2,7,8,
9218,,2,7,8,-33.75
9219,,2,6,8,
9220,,2,7,8,
9221,,2,6,8,
9222,,2,6,8,
9223,,2,20,6,
9224,,2,13,4,
9225,,2,12,3,
9226,,2,20,13,
9227,,2,12,4,
9228,,2,12,3,
9229,,2,15,6,
9230,,2,8,2,
9231,,2,8,4,
9232,,2,8,6,
9233,,2,16,6,
9234,,2,16,6,
9235,,2,8,6,
9236,,2,15,2,
9237,,2,22,2,
9238,,2,8,2,
9239,,2,16,2,
9240,,2,8,2,
9241,,2,8,2,
9242,,2,15,3,6.0
9243,,2,8,3,
9244,,2,22,4,
9245,,2,8,3,
9246,,2,16,3,
9247,,2,8,3,
9248,,2,8,4,
9249,,2,16,4,33.75
9250,,2,8,4,
9251,,2,16,4,
9252,,2,16,3,15.0
9253,,2,22,18,
9254,,2,9,2,
9255,,2,9,4,
9256,,2,10,6,
9257,,2,10,5,
9258,,2,10,6,
9259,,2,11,6,
9260,,2,11,5,
9261,,2,11,6,
9262,,2,9,2,
9263,,2,11,2,48.75
9264,,2,9,2,
9265,,2,9,2,
9266,,2,11,2,
9267,,2,10,2,
9268,,2,11,2,
9269,,2,11,2,
9270,,2,11,4,13.0
9271,,2,10,4,
9272,,2,11,4,
9273,,2,9,4,
9274,,2,11,4,
9275,,2,11,4,-63.0
9276,,2,11,4,
9277,,2,10,3,
9278,,2,11,4,
9279,,2,11,4,
9280,,2,10,4,0.959999979
9281,,2,11,4,
9282,,2,11,14,
9283,,2,5,20,
9284,,2,4,4,
9285,,2,5,35,
9286,,2,1,6,
9287,,2,4,6,
9288,,2,3,6,
9289,,2,3,2,
9290,,2,3,2,
9291,,2,2,2,
9292,,2,5,2,
9293,,2,21,4,
9294,,2,3,3,
9295,,2,3,4,
9296,,2,1,3,
9297,,2,4,4,
9298,,2,2,4,
9299,,2,1,4,
9300,,2,3,4,
9301,,2,5,4,
9302,,2,2,4,
9303,,2,1,4,
9304,,2,6,2,
9305,,2,7,20,
9306,,2,17,20,
9307,,2,7,6,
9308,,2,23,6,-474.25
9309,,2,17,6,
9310,,2,7,6,
9311,,2,7,2,
9312,,2,17,2,
9313,,2,6,2,
9314,,2,17,3,
9315,,2,7,4,
9316,,2,17,3,
9317,,2,23,4,33.0
9318,,2,7,13,
9319,,2,17,4,8.05
9320,,2,7,4,
9321,,2,6,12,
9322,,2,7,12,
9323,,2,19,6,
9324,,2,13,2,
9325,,2,12,2,
9326,,2,13,2,
9327,,2,13,4,
9328,,2,14,4,
9329,,2,13,3,
9330,,2,19,4,
9331,,2,13,18,
9332,,2,8,4,
9333,,2,8,4,
9334,,2,8,6,
9335,,2,8,6,
9336,,2,8,6,
9337,,2,8,6,
9338,,2,8,2,
9339,,2,8,2,
9340,,2,22,2,
9341,,2,16,3,
9342,,2,16,4,
9343,,2,8,3,
9344,,2,16,4,
9345,,2,16,3,
9346,,2,8,4,
9347,,2,8,4,
9348,,2,8,4,
9349,,2,16,3,
9350,,2,8,4,0.0
9351,,2,8,4,
9352,,2,8,4,
9353,,2,8,4,
9354,,2,9,28,
9355,,2,10,6,
9356,,2,11,6,
9357,,2,11,6,
9358,,2,11,6,
9359,,2,10,2,
9360,,2,9,2,
9361,,2,11,2,
9362,,2,11,2,
9363,,2,11,2,
9364,,2,10,2,
9365,,2,10,2,
9366,,2,9,3,
9367,,2,11,4,
9368,,2,10,3,
9369,,2,11,3,
9370,,2,11,4,
9371,,2,11,4,
9372,,2,11,14,
9373,,2,10,18,
9374,,2,9,14,
9375,,2,2,2,
9376,,2,2,4,
9377,,2,5,6,
9378,,2,4,6,
9379,,2,5,12,
9380,,2,4,2,
9381,,2,5,2,
9382,,2,1,2,
9383,,2,4,2,
9384,,2,5,4,
9385,,2,2,4,
9386,,2,1,4,
9387,,2,5,4,
9388,,2,3,3,
9389,,2,1,4,
9390,,2,4,3,
9391,,2,3,4,9.0
9392,,2,3,4,
9393,,2,1,14,
9394,,2,17,6,
9395,,2,6,2,
9396,,2,7,6,
9397,,2,6,6,
9398,,2,7,2,
9399,,2,7,2,-32.75
9400,,2,17,2,
9401,,2,6,3,
9402,,2,17,4,
9403,,2,7,4,54.0
9404,,2,6,4,
9405,,2,17,3,6.25
9406,,2,7,4,
9407,,2,18,14,
9408,,2,6,12,
9409,,2,20,2,
9410,,2,14,6,
9411,,2,13,2,
9412,,2,13,2,
9413,,2,20,2,
9414,,2,20,4,
9415,,2,19,4,
9416,,2,20,3,54.0
9417,,2,12,4,
9418,,2,20,14,
9419,,2,14,14,
9420,,2,19,14,
9421,,2,16,6,
9422,,2,8,4,
9423,,2,8,12,
9424,,2,8,6,
9425,,2,16,6,
9426,,2,8,6,
9427,,2,16,2,
9428,,2,22,2,
9429,,2,8,2,
9430,,2,15,2,
9431,,2,22,2,
9432,,2,16,2,
9433,,2,15,2,
9434,,2,8,3,
9435,,2,16,4,
9436,,2,8,3,
9437,,2,8,4,
9438,,2,8,4,
9439,,2,16,4,
9440,,2,8,13,
9441,,2,8,4,
9442,,2,8,4,
9443,,2,8,4,
9444,,2,9,2,
9445,,2,9,12,
9446,,2,11,6,
9447,,2,10,6,
9448,,2,11,6,
9449,,2,10,6,
9450,,2,11,6,
9451,,2,9,6,
9452,,2,11,6,
9453,,2,10,6,
9454,,2,11,2,
9455,,2,11,2,
9456,,2,11,2,
9457,,2,11,2,
9458,,2,11,2,
9459,,2,11,13,15.0
9460,,2,9,13,
9461,,2,11,4,
9462,,2,11,4,
9463,,2,9,3,
9464,,2,11,3,
9465,,2,11,3,
9466,,2,11,4,0.0
9467,,2,9,4,
9468,,2,11,3,
9469,,2,9,3,
9470,,2,11,3,
9471,,2,9,19,
9472,,2,9,29,
9473,,2,5,6,
9474,,2,2,13,
9475,,2,4,12,
9476,,2,3,28,
9477,,2,5,6,-42.0
9478,,2,2,6,
9479,,2,4,2,
9480,,2,4,2,
9481,,2,1,2,
9482,,2,1,2,
9483,,2,4,2,
9484,,2,5,3,-8.0
9485,,2,5,3,
9486,,2,3,3,
9487,,2,2,4,
9488,,2,2,4,
9489,,2,4,3,
9490,,2,1,3,
9491,,2,3,4,48.75
9492,,2,1,14,
9493,,2,2,14,
9494,,2,4,19,
9495,,2,6,11,
9496,,2,6,6,
9497,,2,6,6,
9498,,2,6,6,
9499,,2,6,2,
9500,,2,7,2,
9501,,2,7,2,
9502,,2,23,4,
9503,,2,23,3,
9504,,2,7,4,
9505,,2,17,4,
9506,,2,6,3,
9507,,2,6,4,
9508,,2,7,4,
9509,,2,6,12,
9510,,2,23,12,
9511,,2,13,6,
9512,,2,14,2,
9513,,2,12,3,
9514,,2,20,4,4.25
9515,,2,19,6,12.0
9516,,2,13,6,
9517,,2,19,2,
9518,,2,12,2,
9519,,2,13,2,
9520,,2,14,2,
9521,,2,19,4,
9522,,2,12,3,
9523,,2,20,13,
9524,,2,20,13,
9525,,2,13,4,
9526,,2,8,4,
9527,,2,8,14,
9528,,2,8,6,
9529,,2,15,6,
9530,,2,15,6,
9531,,2,16,6,33.0
9532,,2,15,2,
9533,,2,8,2,
9534,,2,15,2,
9535,,2,16,2,
9536,,2,8,2,
9537,,2,15,2,
9538,,2,8,2,
9539,,2,15,2,13.05
9540,,2,15,4,
9541,,2,8,3,
9542,,2,16,3,
9543,,2,15,4,114.0
9544,,2,22,4,-182.0
9545,,2,8,4,
9546,,2,16,4,99.0
9547,,2,8,4,22.05
9548,,2,15,4,
9549,,2,8,3,
9550,,2,22,3,
9551,,2,11,18,
9552,,2,11,35,
9553,,2,11,35,
9554,,2,11,6,
9555,,2,10,28,
9556,,2,11,6,
9557,,2,10,2,
9558,,2,11,2,
9559,,2,11,2,
9560,,2,11,2,
9561,,2,11,2,
9562,,2,11,2,
9563,,2,11,2,
9564,,2,11,2,
9565,,2,11,2,
9566,,2,10,2,
9567,,2,11,4,
9568,,2,11,4,
9569,,2,11,13,
9570,,2,11,4,
9571,,2,10,3,
9572,,2,10,4,113.75
9573,,2,11,4,4.05
9574,,2,10,4,105.75
9575,,2,11,4,
9576,,2,9,4,
9577,,2,11,3,
9578,,2,11,3,
9579,,2,11,4,-174.0
9580,,2,9,4,-47.25
9581,,2,11,4,
9582,,2,9,4,
9583,,2,11,4,
9584,,2,11,4,
9585,,2,10,3,
9586,,2,11,4,-56.25
9587,,2,2,2,
9588,,2,2,4,
9589,,2,3,6,
9590,,2,2,6,
9591,,2,2,6,
9592,,2,2,6,
9593,,2,1,2,
9594,,2,3,2,
9595,,2,5,2,
9596,,2,2,2,
9597,,2,4,2,
9598,,2,4,4,
9599,,2,5,4,
9600,,2,2,3,
9601,,2,2,4,
9602,,2,21,3,
9603,,2,2,4,
9604,,2,1,4,
9605,,2,5,4,
9606,,2,1,3,
9607,,2,5,4,
9608,,2,2,4,
9609,,2,1,4,
9610,,2,4,12,
9611,,2,4,14,
9612,,2,1,12,
9613,,2,6,3,
9614,,2,18,35,
9615,,2,17,6,
9616,,2,23,2,
9617,,2,6,4,
9618,,2,17,3,
9619,,2,17,3,
9620,,2,17,3,
9621,,2,23,13,
9622,,2,23,12,
9623,,4,13,8,
9624,,4,19,6,
9625,,4,13,7,
9626,,4,19,7,0.0
9627,,4,19,7,
9628,,4,20,7,
9629,,4,19,7,
9630,,4,13,7,
9631,,4,13,7,
9632,,4,13,4,
9633,,4,8,9,
9634,,4,8,9,
9635,,4,8,27,
9636,,4,15,5,
9637,,4,8,5,
9638,,4,8,7,
9639,,4,8,7,
9640,,4,16,7,
9641,,4,8,7,
9642,,4,15,2,
9643,,4,8,2,
9644,,4,8,2,14.25
9645,,4,15,2,
9646,,4,8,7,
9647,,4,8,7,
9648,,4,8,7,
9649,,4,8,7,
9650,,4,15,7,
9651,,4,8,3,
9652,,4,15,4,
9653,,4,8,3,
9654,,4,16,4,
9655,,4,8,3,
9656,,4,15,3,
9657,,4,8,3,
9658,,4,8,3,
9659,,4,16,4,17.25
9660,,4,8,3,
9661,,4,16,12,
9662,,4,16,24,
9663,,4,8,24,
9664,,4,16,24,
9665,,4,16,8,
9666,,4,16,24,
9667,,4,16,8,
9668,,4,15,8,
9669,,4,8,8,
9670,,4,8,8,
9671,,4,9,6,
9672,,4,9,6,
9673,,4,9,6,
9674,,4,11,6,
9675,,4,11,6,8.05
9676,,4,11,2,
9677,,4,10,7,
9678,,4,10,7,
9679,,4,11,2,
9680,,4,10,7,
9681,,4,11,2,
9682,,4,11,7,
9683,,4,9,7,0.0
9684,,4,11,7,
9685,,4,10,7,
9686,,4,9,2,
9687,,4,11,2,
9688,,4,11,7,
9689,,4,9,7,
9690,,4,9,7,
9691,,4,9,7,
9692,,4,11,7,
9693,,4,10,7,
9694,,4,11,4,
9695,,4,11,3,
9696,,4,11,4,
9697,,4,10,4,
9698,,4,11,4,
9699,,4,10,3,
9700,,4,11,14,
9701,,4,9,26,
9702,,4,10,24,30.0
9703,,4,11,8,
9704,,4,11,8,
9705,,4,11,24,
9706,,4,11,24,
9707,,4,11,24,
9708,,4,10,8,
9709,,4,10,24,
9710,,4,11,8,
9711,,4,11,8,
9712,,4,10,8,
9713,,4,10,8,
9714,,4,10,8,
9715,,4,10,8,
9716,,4,10,8,
9717,,4,10,24,
9718,,4,1,7,
9719,,4,4,37,
9720,,4,5,6,
9721,,4,2,2,
9722,,4,5,2,
9723,,4,2,2,
9724,,4,1,7,
9725,,4,2,7,
9726,,4,4,2,
9727,,4,4,7,
9728,,4,4,7,
9729,,4,2,7,
9730,,4,2,7,
9731,,4,4,23,
9732,,4,2,7,
9733,,4,4,16,
9734,,4,4,7,
9735,,4,2,7,
9736,,4,4,17,
9737,,4,2,4,
9738,,4,2,4,14.0
9739,,4,2,4,
9740,,4,2,18,
9741,,4,1,30,
9742,,4,2,24,
9743,,4,1,8,
9744,,4,5,8,
9745,,4,2,8,
9746,,4,4,24,
9747,,4,3,24,
9748,,4,1,37,
9749,,4,6,7,
9750,,4,23,2,
9751,,4,7,7,39.0
9752,,4,6,7,
9753,,4,6,7,
9754,,4,6,7,21.05
9755,,4,17,2,
9756,,4,6,7,
9757,,4,6,7,
9758,,4,7,2,
9759,,4,18,2,
9760,,4,7,7,
9761,,4,23,2,
9762,,4,23,7,
9763,,4,7,7,
9764,,1,8,8,
9765,,1,8,24,
9766,,1,16,8,
9767,,1,8,8,
9768,,1,16,8,
9769,,1,8,8,
9770,,1,8,8,
9771,,1,8,24,
9772,,1,16,8,
9773,,1,15,8,-61.5
9774,,1,8,8,
9775,,1,8,24,
9776,,1,8,24,
9777,,1,8,24,-8.0
9778,,1,8,8,
9779,,1,9,27,
9780,,1,11,6,35.0
9781,,1,11,6,
9782,,1,10,6,
9783,,1,11,6,
9784,,1,11,6,
9785,,1,11,6,
9786,,1,11,6,
9787,,1,9,6,
9788,,1,11,6,
9789,,1,10,6,
9790,,1,10,6,
9791,,1,11,12,
9792,,1,10,6,
9793,,1,11,6,
9794,,1,10,21,
9795,,1,10,6,
9796,,1,9,5,
9797,,1,11,21,
9798,,1,11,2,
9799,,1,11,7,-26.0
9800,,1,11,7,
9801,,1,11,7,
9802,,1,11,7,
9803,,1,10,7,
9804,,1,10,7,
9805,,1,10,7,
9806,,1,11,2,0.769999981
9807,,1,11,7,
9808,,1,11,7,
9809,,1,11,7,
9810,,1,11,7,
9811,,1,11,7,0.0
9812,,1,11,7,
9813,,1,11,7,
9814,,1,9,7,
9815,,1,11,2,
9816,,1,11,7,
9817,,1,11,7,
9818,,1,11,7,
9819,,1,11,7,
9820,,1,11,7,
9821,,1,11,7,
9822,,1,10,7,
9823,,1,10,7,
9824,,1,10,7,
9825,,1,9,7,-14.25
9826,,1,11,2,
9827,,1,11,7,
9828,,1,11,7,
9829,,1,10,2,
9830,,1,10,7,
9831,,1,9,7,
9832,,1,11,2,
9833,,1,11,7,
9834,,1,11,7,
9835,,1,10,2,
9836,,1,10,7,
9837,,1,11,2,
9838,,1,11,7,
9839,,1,11,7,
9840,,1,11,7,
9841,,1,11,7,
9842,,1,10,7,40.75
9843,,1,9,2,
9844,,1,11,7,
9845,,1,11,7,
9846,,1,10,7,
9847,,1,11,2,
9848,,1,11,2,
9849,,1,11,7,
9850,,1,11,7,
9851,,1,11,7,
9852,,1,11,7,
9853,,1,11,7,
9854,,1,11,7,
9855,,1,11,7,
9856,,1,10,2,
9857,,1,9,2,
9858,,1,9,2,
9859,,1,9,7,
9860,,1,9,7,
9861,,1,11,2,
9862,,1,11,2,
9863,,1,11,7,
9864,,1,11,7,
9865,,1,11,7,
9866,,1,11,7,
9867,,1,11,7,
9868,,1,11,7,
9869,,1,11,7,
9870,,1,11,7,
9871,,1,10,2,
9872,,1,10,7,
9873,,1,10,7,
9874,,1,9,2,
9875,,1,11,2,
9876,,1,11,2,
9877,,1,11,7,
9878,,1,11,7,
9879,,1,11,7,
9880,,1,11,7,
9881,,1,10,2,-11.5
9882,,1,10,7,
9883,,1,10,7,
9884,,1,9,7,
9885,,1,11,2,
9886,,1,11,7,
9887,,1,11,7,
9888,,1,10,2,
9889,,1,10,7,
9890,,1,10,7,
9891,,1,10,7,
9892,,1,11,7,
9893,,1,11,7,
9894,,1,11,7,
9895,,1,11,7,
9896,,1,11,7,
9897,,1,11,7,
9898,,1,10,7,
9899,,1,10,7,
9900,,1,11,2,
9901,,1,11,2,
9902,,1,11,7,
9903,,1,10,7,
9904,,1,10,7,
9905,,1,10,7,
9906,,1,11,2,
9907,,1,11,7,
9908,,1,10,2,
9909,,1,9,7,
9910,,1,9,7,
9911,,1,11,7,
9912,,1,10,7,
9913,,1,10,7,
9914,,1,10,7,
9915,,1,9,2,
9916,,1,9,7,
9917,,1,11,7,
9918,,1,11,7,
9919,,1,11,7,
9920,,1,11,7,
9921,,1,11,7,
9922,,1,11,7,
9923,,1,11,7,
9924,,1,10,7,
9925,,1,10,7,
9926,,1,11,2,
9927,,1,11,7,
9928,,1,11,7,
9929,,1,10,2,
9930,,1,10,7,
9931,,1,10,7,
9932,,1,10,7,
9933,,1,9,7,
9934,,1,11,7,
9935,,1,11,7,
9936,,1,11,7,
9937,,1,11,7,
9938,,1,10,7,
9939,,1,10,7,
9940,,1,10,7,
9941,,1,10,7,
9942,,1,10,7,
9943,,1,11,4,-11.25
9944,,1,10,4,22.05
9945,,1,11,3,
9946,,1,10,4,
9947,,1,10,4,
9948,,1,10,4,
9949,,1,11,3,
9950,,1,11,3,
9951,,1,10,4,
9952,,1,11,3,
9953,,1,11,13,
9954,,1,11,13,-0.680000007
9955,,1,11,3,
9956,,1,11,3,
9957,,1,11,4,
9958,,1,9,4,
9959,,1,11,3,
9960,,1,11,4,
9961,,1,11,4,
9962,,1,11,4,
9963,,1,11,4,
9964,,1,9,4,
9965,,1,11,3,
9966,,1,11,3,
9967,,1,11,4,20.05
9968,,1,11,4,
9969,,1,10,4,
9970,,1,10,4,
9971,,1,10,4,
9972,,1,10,12,
9973,,1,10,26,
9974,,1,11,19,
9975,,1,9,8,
9976,,1,9,8,
9977,,1,11,8,
9978,,1,11,8,
9979,,1,11,8,
9980,,1,11,8,
9981,,1,10,8,
9982,,1,10,8,
9983,,1,10,8,
