date_id,date_time,full_date,day,month,year
5336,2017-02-19 02:45:00,2017-02-19,19,2,2017
5337,2016-06-17 20:48:00,2016-06-17,17,6,2016
5338,2017-03-24 13:45:00,2017-03-24,24,3,2017
5339,2017-03-22 22:09:00,2017-03-22,22,3,2017
5340,2016-02-21 14:50:00,2016-02-21,21,2,2016
5341,2016-02-19 01:52:00,2016-02-19,19,2,2016
5342,2015-03-25 15:49:00,2015-03-25,25,3,2015
5343,2016-09-13 17:10:00,2016-09-13,13,9,2016
5344,2016-09-21 02:05:00,2016-09-21,21,9,2016
5345,2016-09-20 11:44:00,2016-09-20,20,9,2016
5346,2016-10-20 04:20:00,2016-10-20,20,10,2016
5347,2017-10-16 07:51:00,2017-10-16,16,10,2017
5348,2017-10-26 16:36:00,2017-10-26,26,10,2017
5349,2017-10-18 00:50:00,2017-10-18,18,10,2017
5350,2017-10-13 11:32:00,2017-10-13,13,10,2017
5351,2017-10-14 12:24:00,2017-10-14,14,10,2017
5352,2017-10-26 18:00:00,2017-10-26,26,10,2017
5353,2017-07-13 12:22:00,2017-07-13,13,7,2017
5354,2015-08-17 22:48:00,2015-08-17,17,8,2015
5355,2015-08-25 18:14:00,2015-08-25,25,8,2015
5356,2017-10-23 19:56:00,2017-10-23,23,10,2017
5357,2017-06-23 20:48:00,2017-06-23,23,6,2017
5358,2015-07-18 03:13:00,2015-07-18,18,7,2015
5359,2017-09-23 12:58:00,2017-09-23,23,9,2017
5360,2017-10-25 08:43:00,2017-10-25,25,10,2017
5361,2017-09-18 20:51:00,2017-09-18,18,9,2017
5362,2017-10-26 02:35:00,2017-10-26,26,10,2017
5363,2017-08-26 19:18:00,2017-08-26,26,8,2017
5364,2015-10-15 06:04:00,2015-10-15,15,10,2015
5365,2015-08-27 12:37:00,2015-08-27,27,8,2015
5366,2015-07-15 07:15:00,2015-07-15,15,7,2015
5367,2017-09-15 19:38:00,2017-09-15,15,9,2017
5368,2015-07-14 13:44:00,2015-07-14,14,7,2015
5369,2015-10-15 02:34:00,2015-10-15,15,10,2015
5370,2015-08-20 17:22:00,2015-08-20,20,8,2015
5371,2015-08-21 23:08:00,2015-08-21,21,8,2015
5372,2015-07-22 10:34:00,2015-07-22,22,7,2015
5373,2015-09-27 08:12:00,2015-09-27,27,9,2015
5374,2015-09-18 05:35:00,2015-09-18,18,9,2015
5375,2015-07-23 21:36:00,2015-07-23,23,7,2015
5376,2015-06-14 07:49:00,2015-06-14,14,6,2015
5377,2017-09-28 13:08:00,2017-09-28,28,9,2017
5378,2015-09-28 15:23:00,2015-09-28,28,9,2015
5379,2017-02-18 13:26:00,2017-02-18,18,2,2017
5380,2015-03-27 04:57:00,2015-03-27,27,3,2015
5381,2017-04-16 16:41:00,2017-04-16,16,4,2017
5382,2017-03-17 10:47:00,2017-03-17,17,3,2017
5383,2017-04-21 12:39:00,2017-04-21,21,4,2017
5384,2017-05-20 21:12:00,2017-05-20,20,5,2017
5385,2015-01-19 21:41:00,2015-01-19,19,1,2015
5386,2015-04-25 08:14:00,2015-04-25,25,4,2015
5387,2017-03-24 16:12:00,2017-03-24,24,3,2017
5388,2017-05-15 07:01:00,2017-05-15,15,5,2017
5389,2015-04-25 04:02:00,2015-04-25,25,4,2015
5390,2017-05-14 07:11:00,2017-05-14,14,5,2017
5391,2015-02-22 02:43:00,2015-02-22,22,2,2015
5392,2017-01-24 11:33:00,2017-01-24,24,1,2017
5393,2015-01-22 04:42:00,2015-01-22,22,1,2015
5394,2017-05-15 06:40:00,2017-05-15,15,5,2017
5395,2015-02-14 14:18:00,2015-02-14,14,2,2015
5396,2015-04-18 05:58:00,2015-04-18,18,4,2015
5397,2017-12-24 01:58:00,2017-12-24,24,12,2017
5398,2017-12-24 12:29:00,2017-12-24,24,12,2017
5399,2017-12-26 14:56:00,2017-12-26,26,12,2017
5400,2016-03-19 23:43:00,2016-03-19,19,3,2016
5401,2018-01-27 22:36:00,2018-01-27,27,1,2018
5402,2016-03-14 04:38:00,2016-03-14,14,3,2016
5403,2015-12-23 19:28:00,2015-12-23,23,12,2015
5404,2018-01-27 20:51:00,2018-01-27,27,1,2018
5405,2016-03-17 10:04:00,2016-03-17,17,3,2016
5406,2016-02-16 11:30:00,2016-02-16,16,2,2016
5407,2017-12-22 06:53:00,2017-12-22,22,12,2017
5408,2016-02-17 19:44:00,2016-02-17,17,2,2016
5409,2017-01-16 00:00:00,2017-01-16,16,1,2017
5410,2017-12-28 12:08:00,2017-12-28,28,12,2017
5411,2018-01-27 17:41:00,2018-01-27,27,1,2018
5412,2017-11-16 10:47:00,2017-11-16,16,11,2017
5413,2017-11-17 16:34:00,2017-11-17,17,11,2017
5414,2017-11-17 15:52:00,2017-11-17,17,11,2017
5415,2015-11-13 19:31:00,2015-11-13,13,11,2015
5416,2015-12-24 16:29:00,2015-12-24,24,12,2015
5417,2016-03-15 01:39:00,2016-03-15,15,3,2016
5418,2016-11-21 20:45:00,2016-11-21,21,11,2016
5419,2017-11-28 01:19:00,2017-11-28,28,11,2017
5420,2018-01-20 04:13:00,2018-01-20,20,1,2018
5421,2018-01-20 22:47:00,2018-01-20,20,1,2018
5422,2016-08-18 02:29:00,2016-08-18,18,8,2016
5423,2016-05-17 16:06:00,2016-05-17,17,5,2016
5424,2016-04-21 03:53:00,2016-04-21,21,4,2016
5425,2016-08-19 00:34:00,2016-08-19,19,8,2016
5426,2016-06-23 09:55:00,2016-06-23,23,6,2016
5427,2016-06-23 09:13:00,2016-06-23,23,6,2016
5428,2016-05-26 05:46:00,2016-05-26,26,5,2016
5429,2016-04-16 13:52:00,2016-04-16,16,4,2016
5430,2016-05-14 13:08:00,2016-05-14,14,5,2016
5431,2016-08-18 03:32:00,2016-08-18,18,8,2016
5432,2016-08-18 02:50:00,2016-08-18,18,8,2016
5433,2016-04-23 05:17:00,2016-04-23,23,4,2016
5434,2016-06-15 05:23:00,2016-06-15,15,6,2016
5435,2016-04-21 04:14:00,2016-04-21,21,4,2016
5436,2016-11-14 17:47:00,2016-11-14,14,11,2016
5437,2017-08-18 13:01:00,2017-08-18,18,8,2017
5438,2015-05-21 00:09:00,2015-05-21,21,5,2015
5439,2017-05-19 11:13:00,2017-05-19,19,5,2017
5440,2015-10-24 09:02:00,2015-10-24,24,10,2015
5441,2016-01-20 01:54:00,2016-01-20,20,1,2016
5442,2016-06-14 07:40:00,2016-06-14,14,6,2016
5443,2016-09-18 01:55:00,2016-09-18,18,9,2016
5444,2015-02-15 14:07:00,2015-02-15,15,2,2015
5445,2016-09-18 04:43:00,2016-09-18,18,9,2016
5446,2016-04-27 19:38:00,2016-04-27,27,4,2016
5447,2016-11-14 17:26:00,2016-11-14,14,11,2016
5448,2017-08-24 12:39:00,2017-08-24,24,8,2017
5449,2017-07-28 19:31:00,2017-07-28,28,7,2017
5450,2015-10-20 03:47:00,2015-10-20,20,10,2015
5451,2017-03-23 06:55:00,2017-03-23,23,3,2017
5452,2016-04-23 00:43:00,2016-04-23,23,4,2016
5453,2016-06-20 03:06:00,2016-06-20,20,6,2016
5454,2016-04-24 17:01:00,2016-04-24,24,4,2016
5455,2015-07-14 23:54:00,2015-07-14,14,7,2015
5456,2015-06-26 05:21:00,2015-06-26,26,6,2015
5457,2016-12-14 12:50:00,2016-12-14,14,12,2016
5458,2015-10-24 23:24:00,2015-10-24,24,10,2015
5459,2016-06-22 12:54:00,2016-06-22,22,6,2016
5460,2016-09-13 07:42:00,2016-09-13,13,9,2016
5461,2016-09-18 09:59:00,2016-09-18,18,9,2016
5462,2017-01-14 05:57:00,2017-01-14,14,1,2017
5463,2016-10-16 19:24:00,2016-10-16,16,10,2016
5464,2016-12-22 04:46:00,2016-12-22,22,12,2016
5465,2016-10-13 03:07:00,2016-10-13,13,10,2016
5466,2017-10-29 08:21:00,2017-10-29,29,10,2017
5467,2017-10-27 11:10:00,2017-10-27,27,10,2017
5468,2017-10-26 07:29:00,2017-10-26,26,10,2017
5469,2017-10-28 02:35:00,2017-10-28,28,10,2017
5470,2015-07-27 12:50:00,2015-07-27,27,7,2015
5471,2015-07-25 23:00:00,2015-07-25,25,7,2015
5472,2017-02-17 01:21:00,2017-02-17,17,2,2017
5473,2015-04-26 09:49:00,2015-04-26,26,4,2015
5474,2017-03-25 07:16:00,2017-03-25,25,3,2017
5475,2017-05-29 04:54:00,2017-05-29,29,5,2017
5476,2015-03-29 02:09:00,2015-03-29,29,3,2015
5477,2015-05-24 01:43:00,2015-05-24,24,5,2015
5478,2017-04-23 13:00:00,2017-04-23,23,4,2017
5479,2017-03-24 02:53:00,2017-03-24,24,3,2017
5480,2015-05-14 22:24:00,2015-05-14,14,5,2015
5481,2017-02-18 18:42:00,2017-02-18,18,2,2017
5482,2017-02-14 19:03:00,2017-02-14,14,2,2017
5483,2017-03-22 05:20:00,2017-03-22,22,3,2017
5484,2015-03-27 19:19:00,2015-03-27,27,3,2015
5485,2017-03-13 06:56:00,2017-03-13,13,3,2017
5486,2015-01-27 15:43:00,2015-01-27,27,1,2015
5487,2015-04-15 16:40:00,2015-04-15,15,4,2015
5488,2015-02-20 02:01:00,2015-02-20,20,2,2015
5489,2015-01-13 01:23:00,2015-01-13,13,1,2015
5490,2015-03-29 09:51:00,2015-03-29,29,3,2015
5491,2017-02-17 00:39:00,2017-02-17,17,2,2017
5492,2015-05-23 19:04:00,2015-05-23,23,5,2015
5493,2015-05-18 18:12:00,2015-05-18,18,5,2015
5494,2017-03-22 23:54:00,2017-03-22,22,3,2017
5495,2017-06-16 08:01:00,2017-06-16,16,6,2017
5496,2015-03-29 22:49:00,2015-03-29,29,3,2015
5497,2017-03-20 04:17:00,2017-03-20,20,3,2017
5498,2017-02-24 16:35:00,2017-02-24,24,2,2017
5499,2015-05-18 12:56:00,2015-05-18,18,5,2015
5500,2015-04-27 01:35:00,2015-04-27,27,4,2015
5501,2015-04-25 02:38:00,2015-04-25,25,4,2015
5502,2015-03-28 01:37:00,2015-03-28,28,3,2015
5503,2017-01-21 11:02:00,2017-01-21,21,1,2017
5504,2017-03-20 18:18:00,2017-03-20,20,3,2017
5505,2015-01-14 22:34:00,2015-01-14,14,1,2015
5506,2017-03-20 17:57:00,2017-03-20,20,3,2017
5507,2017-03-17 18:08:00,2017-03-17,17,3,2017
5508,2017-02-21 11:10:00,2017-02-21,21,2,2017
5509,2017-05-14 12:48:00,2017-05-14,14,5,2017
5510,2015-05-23 11:42:00,2015-05-23,23,5,2015
5511,2017-03-15 22:20:00,2017-03-15,15,3,2017
5512,2015-01-15 19:35:00,2015-01-15,15,1,2015
5513,2015-03-20 12:09:00,2015-03-20,20,3,2015
5514,2017-05-17 21:23:00,2017-05-17,17,5,2017
5515,2015-02-18 20:15:00,2015-02-18,18,2,2015
5516,2017-06-13 01:33:00,2017-06-13,13,6,2017
5517,2017-04-17 07:45:00,2017-04-17,17,4,2017
5518,2017-04-15 02:51:00,2017-04-15,15,4,2017
5519,2017-02-18 18:00:00,2017-02-18,18,2,2017
5520,2015-05-19 15:34:00,2015-05-19,19,5,2015
5521,2015-02-21 12:21:00,2015-02-21,21,2,2015
5522,2017-04-27 08:05:00,2017-04-27,27,4,2017
5523,2015-04-25 07:11:00,2015-04-25,25,4,2015
5524,2015-04-13 17:43:00,2015-04-13,13,4,2015
5525,2017-04-13 09:10:00,2017-04-13,13,4,2017
5526,2015-02-19 23:34:00,2015-02-19,19,2,2015
5527,2017-05-17 19:16:00,2017-05-17,17,5,2017
5528,2015-03-27 10:12:00,2015-03-27,27,3,2015
5529,2015-05-21 04:21:00,2015-05-21,21,5,2015
5530,2015-03-23 23:11:00,2015-03-23,23,3,2015
5531,2015-01-16 13:07:00,2015-01-16,16,1,2015
5532,2017-05-21 10:31:00,2017-05-21,21,5,2017
5533,2017-05-29 15:24:00,2017-05-29,29,5,2017
5534,2015-04-14 10:11:00,2015-04-14,14,4,2015
5535,2017-05-27 01:45:00,2017-05-27,27,5,2017
5536,2015-05-22 08:23:00,2015-05-22,22,5,2015
5537,2017-02-23 06:15:00,2017-02-23,23,2,2017
5538,2017-01-27 19:47:00,2017-01-27,27,1,2017
5539,2017-01-19 13:08:00,2017-01-19,19,1,2017
5540,2015-01-16 11:00:00,2015-01-16,16,1,2015
5541,2017-04-23 10:33:00,2017-04-23,23,4,2017
5542,2015-01-25 11:52:00,2015-01-25,25,1,2015
5543,2015-12-26 10:32:00,2015-12-26,26,12,2015
5544,2016-02-22 09:45:00,2016-02-22,22,2,2016
5545,2016-10-29 05:53:00,2016-10-29,29,10,2016
5546,2016-02-22 10:27:00,2016-02-22,22,2,2016
5547,2015-11-27 21:36:00,2015-11-27,27,11,2015
5548,2018-01-18 22:47:00,2018-01-18,18,1,2018
5549,2017-12-24 21:36:00,2017-12-24,24,12,2017
5550,2017-12-25 20:43:00,2017-12-25,25,12,2017
5551,2017-12-23 11:37:00,2017-12-23,23,12,2017
5552,2017-11-19 23:13:00,2017-11-19,19,11,2017
5553,2017-11-19 18:40:00,2017-11-19,19,11,2017
5554,2017-11-19 23:34:00,2017-11-19,19,11,2017
5555,2017-11-18 22:21:00,2017-11-18,18,11,2017
5556,2016-03-23 17:04:00,2016-03-23,23,3,2016
5557,2016-01-14 19:47:00,2016-01-14,14,1,2016
5558,2016-02-25 02:33:00,2016-02-25,25,2,2016
5559,2015-12-16 16:51:00,2015-12-16,16,12,2015
5560,2016-02-19 22:11:00,2016-02-19,19,2,2016
5561,2016-01-24 16:58:00,2016-01-24,24,1,2016
5562,2017-12-18 14:57:00,2017-12-18,18,12,2017
5563,2016-01-24 14:31:00,2016-01-24,24,1,2016
5564,2015-12-26 07:43:00,2015-12-26,26,12,2015
5565,2016-03-28 01:28:00,2016-03-28,28,3,2016
5566,2016-02-17 23:56:00,2016-02-17,17,2,2016
5567,2016-11-23 12:20:00,2016-11-23,23,11,2016
5568,2015-11-18 23:11:00,2015-11-18,18,11,2015
5569,2017-12-27 13:00:00,2017-12-27,27,12,2017
5570,2016-03-14 19:21:00,2016-03-14,14,3,2016
5571,2016-03-27 22:19:00,2016-03-27,27,3,2016
5572,2017-11-22 16:23:00,2017-11-22,22,11,2017
5573,2015-11-25 15:18:00,2015-11-25,25,11,2015
5574,2016-10-13 10:49:00,2016-10-13,13,10,2016
5575,2015-10-29 03:36:00,2015-10-29,29,10,2015
5576,2018-01-27 13:29:00,2018-01-27,27,1,2018
5577,2016-09-20 23:59:00,2016-09-20,20,9,2016
5578,2016-10-15 20:58:00,2016-10-15,15,10,2016
5579,2016-09-20 23:38:00,2016-09-20,20,9,2016
5580,2016-03-14 06:02:00,2016-03-14,14,3,2016
5581,2015-12-23 14:34:00,2015-12-23,23,12,2015
5582,2015-12-15 06:31:00,2015-12-15,15,12,2015
5583,2016-09-18 19:26:00,2016-09-18,18,9,2016
5584,2018-01-28 19:37:00,2018-01-28,28,1,2018
5585,2016-09-23 08:45:00,2016-09-23,23,9,2016
5586,2016-03-23 13:54:00,2016-03-23,23,3,2016
5587,2016-03-18 11:59:00,2016-03-18,18,3,2016
5588,2017-12-15 07:46:00,2017-12-15,15,12,2017
5589,2015-11-15 08:39:00,2015-11-15,15,11,2015
5590,2017-12-27 22:28:00,2017-12-27,27,12,2017
5591,2016-02-20 12:54:00,2016-02-20,20,2,2016
5592,2016-01-24 16:16:00,2016-01-24,24,1,2016
5593,2016-10-15 10:28:00,2016-10-15,15,10,2016
5594,2016-01-24 18:22:00,2016-01-24,24,1,2016
5595,2015-12-29 02:17:00,2015-12-29,29,12,2015
5596,2017-11-13 21:07:00,2017-11-13,13,11,2017
5597,2017-11-13 20:46:00,2017-11-13,13,11,2017
5598,2017-11-17 00:06:00,2017-11-17,17,11,2017
5599,2017-11-14 01:41:00,2017-11-14,14,11,2017
5600,2017-11-14 20:36:00,2017-11-14,14,11,2017
5601,2015-10-29 05:42:00,2015-10-29,29,10,2015
5602,2015-12-25 12:27:00,2015-12-25,25,12,2015
5603,2015-12-20 12:59:00,2015-12-20,20,12,2015
5604,2016-02-22 08:21:00,2016-02-22,22,2,2016
5605,2016-03-16 23:12:00,2016-03-16,16,3,2016
5606,2015-12-22 18:14:00,2015-12-22,22,12,2015
5607,2016-01-18 16:37:00,2016-01-18,18,1,2016
5608,2016-03-23 18:49:00,2016-03-23,23,3,2016
5609,2015-12-16 02:29:00,2015-12-16,16,12,2015
5610,2015-12-26 22:05:00,2015-12-26,26,12,2015
5611,2016-01-21 01:44:00,2016-01-21,21,1,2016
5612,2016-02-14 16:46:00,2016-02-14,14,2,2016
5613,2017-12-16 08:59:00,2017-12-16,16,12,2017
5614,2017-11-26 00:37:00,2017-11-26,26,11,2017
5615,2018-01-21 19:06:00,2018-01-21,21,1,2018
5616,2018-01-17 14:12:00,2018-01-17,17,1,2018
5617,2017-11-26 15:41:00,2017-11-26,26,11,2017
5618,2018-01-20 19:59:00,2018-01-20,20,1,2018
5619,2018-01-19 12:27:00,2018-01-19,19,1,2018
5620,2017-11-25 18:39:00,2017-11-25,25,11,2017
5621,2016-06-28 07:59:00,2016-06-28,28,6,2016
5622,2016-05-18 21:53:00,2016-05-18,18,5,2016
5623,2016-08-20 19:18:00,2016-08-20,20,8,2016
5624,2016-06-23 16:14:00,2016-06-23,23,6,2016
5625,2016-04-18 15:37:00,2016-04-18,18,4,2016
5626,2016-04-26 06:09:00,2016-04-26,26,4,2016
5627,2016-08-22 00:44:00,2016-08-22,22,8,2016
5628,2016-07-28 17:45:00,2016-07-28,28,7,2016
5629,2016-07-29 21:26:00,2016-07-29,29,7,2016
5630,2016-07-29 18:38:00,2016-07-29,29,7,2016
5631,2016-05-18 22:35:00,2016-05-18,18,5,2016
5632,2016-08-17 15:17:00,2016-08-17,17,8,2016
5633,2016-04-18 04:46:00,2016-04-18,18,4,2016
5634,2016-07-19 22:30:00,2016-07-19,19,7,2016
5635,2016-05-29 04:53:00,2016-05-29,29,5,2016
5636,2016-08-21 00:33:00,2016-08-21,21,8,2016
5637,2016-05-16 15:56:00,2016-05-16,16,5,2016
5638,2016-08-25 02:18:00,2016-08-25,25,8,2016
5639,2016-07-29 10:55:00,2016-07-29,29,7,2016
5640,2016-08-24 06:20:00,2016-08-24,24,8,2016
5641,2016-05-20 14:32:00,2016-05-20,20,5,2016
5642,2016-07-15 15:09:00,2016-07-15,15,7,2016
5643,2016-08-18 14:45:00,2016-08-18,18,8,2016
5644,2016-07-19 22:09:00,2016-07-19,19,7,2016
5645,2016-06-28 12:12:00,2016-06-28,28,6,2016
5646,2016-05-28 06:06:00,2016-05-28,28,5,2016
5647,2016-05-18 22:14:00,2016-05-18,18,5,2016
5648,2016-07-15 21:48:00,2016-07-15,15,7,2016
5649,2016-10-23 05:33:00,2016-10-23,23,10,2016
5650,2016-12-28 03:00:00,2016-12-28,28,12,2016
5651,2017-06-20 22:44:00,2017-06-20,20,6,2017
5652,2017-06-22 01:21:00,2017-06-22,22,6,2017
5653,2017-07-28 05:31:00,2017-07-28,28,7,2017
5654,2015-07-15 00:15:00,2015-07-15,15,7,2015
5655,2017-07-19 09:54:00,2017-07-19,19,7,2017
5656,2017-07-29 14:27:00,2017-07-29,29,7,2017
5657,2015-06-17 20:57:00,2015-06-17,17,6,2015
5658,2017-03-20 13:03:00,2017-03-20,20,3,2017
5659,2015-01-19 23:05:00,2015-01-19,19,1,2015
5660,2015-05-26 18:32:00,2015-05-26,26,5,2015
5661,2017-02-15 02:46:00,2017-02-15,15,2,2017
5662,2015-03-21 01:48:00,2015-03-21,21,3,2015
5663,2017-03-14 05:00:00,2017-03-14,14,3,2017
5664,2017-02-13 04:10:00,2017-02-13,13,2,2017
5665,2015-03-29 01:06:00,2015-03-29,29,3,2015
5666,2017-02-18 12:23:00,2017-02-18,18,2,2017
5667,2017-03-15 04:49:00,2017-03-15,15,3,2017
5668,2017-03-15 02:01:00,2017-03-15,15,3,2017
5669,2016-09-20 13:29:00,2016-09-20,20,9,2016
5670,2015-11-14 17:35:00,2015-11-14,14,11,2015
5671,2016-01-18 11:01:00,2016-01-18,18,1,2016
5672,2016-12-28 08:37:00,2016-12-28,28,12,2016
5673,2016-01-14 14:32:00,2016-01-14,14,1,2016
5674,2016-02-14 21:19:00,2016-02-14,14,2,2016
5675,2016-01-24 14:52:00,2016-01-24,24,1,2016
5676,2017-01-13 22:57:00,2017-01-13,13,1,2017
5677,2016-03-26 13:02:00,2016-03-26,26,3,2016
5678,2016-08-16 07:03:00,2016-08-16,16,8,2016
5679,2016-08-23 15:16:00,2016-08-23,23,8,2016
5680,2016-06-23 10:37:00,2016-06-23,23,6,2016
5681,2016-06-25 18:20:00,2016-06-25,25,6,2016
5682,2016-07-28 00:35:00,2016-07-28,28,7,2016
5683,2016-07-27 01:28:00,2016-07-27,27,7,2016
5684,2016-09-22 05:25:00,2016-09-22,22,9,2016
5685,2016-12-18 12:29:00,2016-12-18,18,12,2016
5686,2016-10-17 13:16:00,2016-10-17,17,10,2016
5687,2016-12-24 20:53:00,2016-12-24,24,12,2016
5688,2017-06-22 05:55:00,2017-06-22,22,6,2017
5689,2017-07-29 04:59:00,2017-07-29,29,7,2017
5690,2017-07-20 20:14:00,2017-07-20,20,7,2017
5691,2017-08-17 05:08:00,2017-08-17,17,8,2017
5692,2017-06-20 12:55:00,2017-06-20,20,6,2017
5693,2017-03-18 09:54:00,2017-03-18,18,3,2017
5694,2017-05-22 12:26:00,2017-05-22,22,5,2017
5695,2017-04-14 09:20:00,2017-04-14,14,4,2017
5696,2017-03-13 23:45:00,2017-03-13,13,3,2017
5697,2017-04-18 01:58:00,2017-04-18,18,4,2017
5698,2017-04-22 01:58:00,2017-04-22,22,4,2017
5699,2016-01-22 21:52:00,2016-01-22,22,1,2016
5700,2016-02-13 08:32:00,2016-02-13,13,2,2016
5701,2016-11-26 06:54:00,2016-11-26,26,11,2016
5702,2015-11-21 07:57:00,2015-11-21,21,11,2015
5703,2016-08-27 17:22:00,2016-08-27,27,8,2016
5704,2016-03-13 13:34:00,2016-03-13,13,3,2016
5705,2016-05-15 14:21:00,2016-05-15,15,5,2016
5706,2016-05-16 11:44:00,2016-05-16,16,5,2016
5707,2016-04-28 22:58:00,2016-04-28,28,4,2016
5708,2016-06-19 17:59:00,2016-06-19,19,6,2016
5709,2016-09-25 22:45:00,2016-09-25,25,9,2016
5710,2016-11-22 16:22:00,2016-11-22,22,11,2016
5711,2016-08-28 19:17:00,2016-08-28,28,8,2016
5712,2015-08-27 23:29:00,2015-08-27,27,8,2015
5713,2015-09-19 22:55:00,2015-09-19,19,9,2015
5714,2016-12-23 05:38:00,2016-12-23,23,12,2016
5715,2017-08-27 09:40:00,2017-08-27,27,8,2017
5716,2015-09-17 00:30:00,2015-09-17,17,9,2015
5717,2015-06-22 03:36:00,2015-06-22,22,6,2015
5718,2015-06-20 07:49:00,2015-06-20,20,6,2015
5719,2017-06-13 09:36:00,2017-06-13,13,6,2017
5720,2015-01-28 16:57:00,2015-01-28,28,1,2015
5721,2015-02-21 02:33:00,2015-02-21,21,2,2015
5722,2015-01-22 12:45:00,2015-01-22,22,1,2015
5723,2017-02-25 05:33:00,2017-02-25,25,2,2017
5724,2016-09-28 05:24:00,2016-09-28,28,9,2016
5725,2016-01-17 03:29:00,2016-01-17,17,1,2016
5726,2016-02-18 15:42:00,2016-02-18,18,2,2016
5727,2016-08-26 14:02:00,2016-08-26,26,8,2016
5728,2016-12-27 15:06:00,2016-12-27,27,12,2016
5729,2016-08-22 04:14:00,2016-08-22,22,8,2016
5730,2016-06-21 15:11:00,2016-06-21,21,6,2016
5731,2016-08-20 23:51:00,2016-08-20,20,8,2016
5732,2016-10-22 02:55:00,2016-10-22,22,10,2016
5733,2016-12-27 00:44:00,2016-12-27,27,12,2016
5734,2016-11-25 09:32:00,2016-11-25,25,11,2016
5735,2016-10-29 09:24:00,2016-10-29,29,10,2016
5736,2016-12-15 03:12:00,2016-12-15,15,12,2016
5737,2015-06-24 23:13:00,2015-06-24,24,6,2015
5738,2015-06-27 01:40:00,2015-06-27,27,6,2015
5739,2015-10-14 19:55:00,2015-10-14,14,10,2015
5740,2015-10-16 11:51:00,2015-10-16,16,10,2015
5741,2015-03-29 11:57:00,2015-03-29,29,3,2015
5742,2017-04-27 13:00:00,2017-04-27,27,4,2017
5743,2015-02-15 07:28:00,2015-02-15,15,2,2015
5744,2016-03-28 03:13:00,2016-03-28,28,3,2016
5745,2015-12-16 02:50:00,2015-12-16,16,12,2015
5746,2017-01-17 10:20:00,2017-01-17,17,1,2017
5747,2016-01-23 16:27:00,2016-01-23,23,1,2016
5748,2016-04-16 00:55:00,2016-04-16,16,4,2016
5749,2016-09-15 01:24:00,2016-09-15,15,9,2016
5750,2017-01-14 20:19:00,2017-01-14,14,1,2017
5751,2016-11-26 21:16:00,2016-11-26,26,11,2016
5752,2016-10-14 09:14:00,2016-10-14,14,10,2016
5753,2016-08-28 06:20:00,2016-08-28,28,8,2016
5754,2016-09-15 06:39:00,2016-09-15,15,9,2016
5755,2016-10-29 16:03:00,2016-10-29,29,10,2016
5756,2016-12-18 20:11:00,2016-12-18,18,12,2016
5757,2017-10-17 15:23:00,2017-10-17,17,10,2017
5758,2017-10-18 01:32:00,2017-10-18,18,10,2017
5759,2017-07-25 02:32:00,2017-07-25,25,7,2017
5760,2015-08-28 07:53:00,2015-08-28,28,8,2015
5761,2017-08-13 08:17:00,2017-08-13,13,8,2017
5762,2017-06-22 12:13:00,2017-06-22,22,6,2017
5763,2015-08-29 17:10:00,2015-08-29,29,8,2015
5764,2015-10-18 17:06:00,2015-10-18,18,10,2015
5765,2015-07-24 21:05:00,2015-07-24,24,7,2015
5766,2017-07-22 05:31:00,2017-07-22,22,7,2017
5767,2015-08-20 05:27:00,2015-08-20,20,8,2015
5768,2015-08-30 23:18:00,2015-08-30,30,8,2015
5769,2017-07-14 12:32:00,2017-07-14,14,7,2017
5770,2015-10-22 13:57:00,2015-10-22,22,10,2015
5771,2015-10-23 19:01:00,2015-10-23,23,10,2015
5772,2017-09-26 21:33:00,2017-09-26,26,9,2017
5773,2017-07-19 13:45:00,2017-07-19,19,7,2017
5774,2016-09-20 02:37:00,2016-09-20,20,9,2016
5775,2015-08-21 03:10:00,2015-08-21,21,8,2015
5776,2017-07-19 13:24:00,2017-07-19,19,7,2017
5777,2017-07-19 02:12:00,2017-07-19,19,7,2017
5778,2017-08-16 23:11:00,2017-08-16,16,8,2017
5779,2015-07-14 19:20:00,2015-07-14,14,7,2015
5780,2015-06-18 12:43:00,2015-06-18,18,6,2015
5781,2015-08-31 02:27:00,2015-08-31,31,8,2015
5782,2017-07-27 19:21:00,2017-07-27,27,7,2017
5783,2015-05-13 07:52:00,2015-05-13,13,5,2015
5784,2015-04-25 06:08:00,2015-04-25,25,4,2015
5785,2017-05-14 04:23:00,2017-05-14,14,5,2017
5786,2015-04-21 13:51:00,2015-04-21,21,4,2015
5787,2017-05-20 12:05:00,2017-05-20,20,5,2017
5788,2017-01-27 23:38:00,2017-01-27,27,1,2017
5789,2017-03-27 11:28:00,2017-03-27,27,3,2017
5790,2017-02-16 22:12:00,2017-02-16,16,2,2017
5791,2015-05-13 22:35:00,2015-05-13,13,5,2015
5792,2017-05-18 17:42:00,2017-05-18,18,5,2017
5793,2017-04-23 16:51:00,2017-04-23,23,4,2017
5794,2017-02-27 01:42:00,2017-02-27,27,2,2017
5795,2017-03-27 04:48:00,2017-03-27,27,3,2017
5796,2015-03-24 11:26:00,2015-03-24,24,3,2015
5797,2017-03-21 23:23:00,2017-03-21,21,3,2017
5798,2015-02-25 05:21:00,2015-02-25,25,2,2015
5799,2017-04-29 08:26:00,2017-04-29,29,4,2017
5800,2015-01-22 16:57:00,2015-01-22,22,1,2015
5801,2017-04-21 18:37:00,2017-04-21,21,4,2017
